-1.320641669413740171e-01,1.675961883190048907e+00,-2.329291146374227461e-01
3.541746052903804731e-02,1.672059956264657421e+00,-2.787259389757671402e-01
2.014240519466643509e-01,1.646574082422853413e+00,-3.211312586969984340e-01
3.637844297278045591e-01,1.598991817502578128e+00,-3.597057374495681303e-01
5.202952218726368816e-01,1.529267114751250878e+00,-3.941714668810495370e-01
6.687697149367211047e-01,1.437906678340917344e+00,-4.242917056419034383e-01
8.070956569907135059e-01,1.326015007827150205e+00,-4.497862696133082538e-01
9.332970506439197678e-01,1.195291924932906147e+00,-4.703304620244291856e-01
1.045593747121667860e+00,1.047981783743398898e+00,-4.856272192428249257e-01
1.142452923216127125e+00,8.867775326547721049e-01,-4.954948083625626554e-01
1.222628059687941304e+00,7.146870556583769796e-01,-4.999027637209795261e-01
1.285183026965820430e+00,5.348759918294055948e-01,-4.989230677103694278e-01
1.329500655906483697e+00,3.505087088025272135e-01,-4.926240268469835870e-01
1.355276630797721982e+00,1.646111636281586965e-01,-4.809835513176398125e-01
1.362500856447896869e+00,-2.002823987839812137e-02,-4.638982859588597352e-01
1.351429557480267496e+00,-2.009173888862376134e-01,-4.413055681123029261e-01
1.322551980056995591e+00,-3.758868952513678141e-01,-4.133524564901068787e-01
1.276555564300271950e+00,-5.430934160285262324e-01,-3.805010818119828331e-01
1.214293020048071048e+00,-7.010030227873277342e-01,-3.434899591225050175e-01
1.136754094710549889e+00,-8.483523090939587563e-01,-3.031581218314772785e-01
1.045044023445537373e+00,-9.840856956591262916e-01,-2.602229629214011242e-01
9.403696557030112313e-01,-1.107274088272016010e+00,-2.151296917147692833e-01
8.240330993420740269e-01,-1.217028034488669919e+00,-1.680490191710976300e-01
6.974315879547938746e-01,-1.312422977334925855e+00,-1.190199835082214330e-01
5.620613799280225198e-01,-1.392452851741110331e+00,-6.816174719920300995e-02
4.195230042179356467e-01,-1.456021905456200694e+00,-1.584702807266782920e-02
2.715251287283517723e-01,-1.501976160282099793e+00,3.724662227077399357e-02
1.198846600793987971e-01,-1.529168720177662033e+00,9.022630994925404102e-02
-3.347881059989954444e-02,-1.536549140677219372e+00,1.421599897907935561e-01
-1.865556543553463786e-01,-1.523265906232794231e+00,1.922444857198638279e-01
-3.372671034112586508e-01,-1.488770860194252643e+00,2.398839393874564185e-01
-4.834953040701146509e-01,-1.432913983055684293e+00,2.846553366347802649e-01
-6.231228223704332603e-01,-1.356016903272053264e+00,3.262037284786271085e-01
-7.540806436722162776e-01,-1.258915547249319866e+00,3.641437232785972311e-01
-8.744018843456855539e-01,-1.142966704675020262e+00,3.980284497074489947e-01
-9.822766563829483655e-01,-1.010018154095004173e+00,4.273973640311606870e-01
-1.076102626229495707e+00,-8.623450679921661477e-01,4.518644612503334157e-01
-1.154526272862191449e+00,-7.025566215804613934e-01,4.711880584319300125e-01
-1.216471452672827747e+00,-5.334785791707085112e-01,4.852791852439634068e-01
-1.261153889457267363e+00,-3.580221567578371622e-01,4.941437416515225278e-01
-1.288081965578842025e+00,-1.790548670984241642e-01,4.977930477471613768e-01
-1.297045470110069099e+00,7.093926380433296375e-04,4.961796313799408109e-01
-1.288094851709111532e+00,1.787887774827668363e-01,4.892059999094823253e-01
-1.261514129435779674e+00,3.529771042056973340e-01,4.768114655176515226e-01
-1.217790940239338093e+00,5.213561821009572439e-01,4.590866307631057408e-01
-1.157587229145817576e+00,6.822819268476719712e-01,4.363354276309604485e-01
-1.081713799438463797e+00,8.343471802731378117e-01,4.090283619393940695e-01
-9.911112855950030553e-01,9.763228721786932907e-01,3.776582272787106787e-01
-8.868390506976944199e-01,1.107081739476787119e+00,3.425778473180355332e-01
-7.700721221706789965e-01,1.225514632172828966e+00,3.039227251236295002e-01
-6.421048152669499576e-01,1.330455100716759764e+00,2.616820243378324973e-01
-5.043584970385623922e-01,1.420629683825705536e+00,2.158981413381678427e-01
-3.583903044294569629e-01,1.494647111410901230e+00,1.668930677995160428e-01
-2.058996528262480030e-01,1.551030636427989107e+00,1.153880071602440827e-01
-4.872992296648148702e-02,1.588287919856387509e+00,6.242901324273017472e-02
1.111365243922202151e-01,1.605006868678350296e+00,9.139478304649312213e-03
2.715912492653573818e-01,1.599965349771215406e+00,-4.357120551453266821e-02
4.304215496577297184e-01,1.572245346702447533e+00,-9.517711315544299944e-02
5.853421894701245076e-01,1.521343569538689655e+00,-1.454850707143090782e-01
7.340377643018192177e-01,1.447268733961056375e+00,-1.943986736225148670e-01
8.742153348204972918e-01,1.350612820532516301e+00,-2.416461205237300514e-01
1.003664912530595199e+00,1.232583535131368313e+00,-2.866418788912251658e-01
1.120323059104814556e+00,1.094989599166723115e+00,-3.285658154234109007e-01
1.222333404340720131e+00,9.401774115469140325e-01,-3.666046334222353709e-01
1.308098076890739758e+00,7.709239756574887137e-01,-4.001987354500410321e-01
1.376315652815376378e+00,5.902960191758807040e-01,-4.291388851880465483e-01
1.426003305568156909e+00,4.014902763552557485e-01,-4.534578551361941878e-01
1.456502612566836774e+00,2.076746565368166597e-01,-4.731934543894286138e-01
1.467469874968668542e+00,1.185090519504845841e-02,-4.881780980442133044e-01
1.458853134971473953e+00,-1.832466164065406633e-01,-4.979932500033231735e-01
1.430859375770086039e+00,-3.752117192629642051e-01,-5.021277603692811953e-01
1.383916394804324046e+00,-5.619901507165857568e-01,-5.002532032190788458e-01
1.318634335510625588e+00,-7.418703030958707645e-01,-4.924487344344018469e-01
1.235771837560058373e+00,-9.134405966593811543e-01,-4.792239085269517362e-01
1.136211214192479169e+00,-1.075511004099157342e+00,-4.612973792286086949e-01
1.020945848255318866e+00,-1.227000832375982897e+00,-4.392334859576624284e-01
8.910810172292451536e-01,-1.366805860919601878e+00,-4.131375215850826566e-01
7.478468186261078010e-01,-1.493670032224591937e+00,-3.826066084774356613e-01
5.926193548006168932e-01,-1.606093207306389603e+00,-3.470161546522990692e-01
4.269446217867653992e-01,-1.702301583240832139e+00,-3.060349267694820741e-01
2.525592223596937469e-01,-1.780290615995985926e+00,-2.600974187940582327e-01
7.140314672956526998e-02,-1.837928544239257223e+00,-2.105319111865685822e-01
-1.143781405586916655e-01,-1.873094041241946117e+00,-1.592051000177906739e-01
-3.024431590765834788e-01,-1.883823042898362887e+00,-1.078329300410888758e-01
-4.902753364731544661e-01,-1.868454278447948314e+00,-5.734122192786120231e-02
-6.752157326261374326e-01,-1.825776235600857555e+00,-7.663470466991700869e-03
-8.545091242344031723e-01,-1.755177013220258653e+00,4.189181630375568566e-02
-1.025365587068951312e+00,-1.656783014341613347e+00,9.192996339784084703e-02
-1.185037981634877058e+00,-1.531556842001281504e+00,1.423635351361366153e-01
-1.330911244619678913e+00,-1.381324389925511875e+00,1.922875752648945669e-01
-1.460593937441291734e+00,-1.208718289464931539e+00,2.403846585706145011e-01
-1.571999584120289173e+00,-1.017046903612312869e+00,2.855444246560620014e-01
-1.663407392680224861e+00,-8.101100257292551676e-01,3.272554550096299364e-01
-1.733497843676665484e+00,-5.919818933535286876e-01,3.655327932334085927e-01
-1.781364274617805110e+00,-3.667792792591432760e-01,4.004959344662165632e-01
-1.806503821526894038e+00,-1.384357030613118655e-01,4.319187961087419536e-01
-1.808790406015970520e+00,8.949185192036231140e-02,4.590292930898368651e-01
-1.788431758971841257e+00,3.139601930245719541e-01,4.806612092956993321e-01
-1.745913640129781230e+00,5.325108353540634054e-01,4.956910367990400301e-01
-1.681936903478631118e+00,7.432781440554573349e-01,5.035628391898211431e-01
-1.597355227607298866e+00,9.449423230404575547e-01,5.046311111628324353e-01
-1.493122112003297142e+00,1.136629479543939558e+00,5.000916931246973673e-01
-1.370254914915770117e+00,1.317756185272400904e+00,4.914507163918341304e-01
-1.229821381553772186e+00,1.487821246519251295e+00,4.797310185013640149e-01
-1.072950482990597587e+00,1.646164624460773274e+00,4.648059545868176157e-01
-9.008649222884426155e-01,1.791736368466941398e+00,4.452741572494457456e-01
-7.149283444016172329e-01,1.922934578683987317e+00,4.190942011878701079e-01
-5.166975511537679200e-01,2.037565380803168402e+00,3.848081181038719434e-01
-3.079700364871815754e-01,2.132941069937557721e+00,3.427468220823496337e-01
-9.081971911541075748e-02,2.206077725772250808e+00,2.954230867594728194e-01
1.323828303150793584e-01,2.253916723474136852e+00,2.466478535622947665e-01
3.589669712530196843e-01,2.273509292133944371e+00,1.996870257879706789e-01
5.859762177362817237e-01,2.262165198903501206e+00,1.555121848744976665e-01
8.102023488429239695e-01,2.217627110522158773e+00,1.123085303978069438e-01
1.028243965853683273e+00,2.138335248101828512e+00,6.670973048192760380e-02
1.236594989181239113e+00,2.023778681790250999e+00,1.612745981023419595e-02
1.431765307700761936e+00,1.874835548794935525e+00,-3.926032125960890462e-02
1.610427264531160807e+00,1.693956780427597897e+00,-9.623245295366547603e-02
1.769570452581942455e+00,1.485087480628953349e+00,-1.503021397289795724e-01
1.906639160567467517e+00,1.253324103607596163e+00,-1.984340879210978736e-01
2.019627726593888006e+00,1.004408519706247338e+00,-2.407539969156761439e-01
2.107120401094197959e+00,7.442045291179456568e-01,-2.799998868702867627e-01
2.168278412490194818e+00,4.782736718226042183e-01,-3.192680382222238267e-01
2.202789026388940474e+00,2.115944191774923877e-01,-3.598070720344185291e-01
2.210794399585434000e+00,-5.159683001878805075e-02,-4.001938358924991279e-01
2.192813128374372589e+00,-3.078867793984587098e-01,-4.369957980571587131e-01
2.149659892016849483e+00,-5.547167827937756757e-01,-4.662509356663920856e-01
2.082363984763471620e+00,-7.903716722013599538e-01,-4.850369458635316322e-01
1.992088100186912625e+00,-1.013922212446376259e+00,-4.926021550702631702e-01
1.880052765342232091e+00,-1.225114046803641665e+00,-4.907014260870187217e-01
1.747475636997124049e+00,-1.424193156987206388e+00,-4.829781462911287848e-01
1.595535645014643400e+00,-1.611658964754353329e+00,-4.735379814246886143e-01
1.425369122662028420e+00,-1.787948277821736598e+00,-4.651965589580885352e-01
1.238099720717052321e+00,-1.953079413374219309e+00,-4.581073107334364680e-01
1.034897660400867503e+00,-2.106321009376595832e+00,-4.494728209201827029e-01
8.170583697989231009e-01,-2.245976669365004952e+00,-4.347245330769214933e-01
5.860875653961710174e-01,-2.369365953734870800e+00,-4.098871300570908760e-01
3.437805895112953092e-01,-2.473015648058256133e+00,-3.740229901814419167e-01
9.228741094178150028e-02,-2.552977406998214960e+00,-3.302270747841095089e-01
-1.658415710619098871e-01,-2.605130134840668354e+00,-2.841880152721688590e-01
-4.276320435131297781e-01,-2.625371393548730836e+00,-2.408025792059450831e-01
-6.896882731898570373e-01,-2.609738325355547062e+00,-2.008378265503313609e-01
-9.482272046546758038e-01,-2.554623338132897103e+00,-1.600179025470584160e-01
-1.199151863136419971e+00,-2.457242376617278623e+00,-1.116374971797330640e-01
-1.438172569999502270e+00,-2.316341885571519654e+00,-5.147017163019032560e-02
-1.660982809080489675e+00,-2.132906781944162944e+00,1.818594004783843920e-02
-1.863488331381116803e+00,-1.910535881235883915e+00,8.852651500785210792e-02
-2.042065887911328481e+00,-1.655268736954914610e+00,1.491062098297913641e-01
-2.193796495646386013e+00,-1.374891610685674559e+00,1.945050572330540850e-01
-2.316607033481120403e+00,-1.077956243033307837e+00,2.275924550185760287e-01
-2.409287905221183301e+00,-7.728130756170462634e-01,2.567190887570330871e-01
-2.471410418263352504e+00,-4.668842985065870255e-01,2.895863093238898456e-01
-2.503196734076967189e+00,-1.662462951909040032e-01,3.288354722603895608e-01
-2.505383131474063774e+00,1.245274744741794032e-01,3.716225537772953613e-01
-2.479090575700867660e+00,4.023315480082201856e-01,4.119070335721443099e-01
-2.425702067775445947e+00,6.653542801020931874e-01,4.433485986920499000e-01
-2.346746635402045200e+00,9.128314751065927934e-01,4.616748793515296212e-01
-2.243794680275152942e+00,1.144805745192033930e+00,4.661292649218563566e-01
-2.118372104698138081e+00,1.361931301606291944e+00,4.597275906715861948e-01
-1.971900753472719758e+00,1.565300422288899318e+00,4.481794501840806744e-01
-1.805671079592398920e+00,1.756231349013082754e+00,4.377444768537043229e-01
-1.620849973492471507e+00,1.935968580781244119e+00,4.327410897100588683e-01
-1.418522853482392820e+00,2.105294041186732912e+00,4.336376045097506404e-01
-1.199764872600425969e+00,2.264111865005471458e+00,4.365838896792578749e-01
-9.657321116011818862e-01,2.411126312599114030e+00,4.348794000294046169e-01
-7.177615986402952064e-01,2.543742536506527152e+00,4.221226317814651408e-01
-4.574707166333802366e-01,2.658245467839757126e+00,3.957108116716224755e-01
-1.868506012830553065e-01,2.750169249767940638e+00,3.585898799397132519e-01
9.165033768482255816e-02,2.814658735589311789e+00,3.176573561047043581e-01
3.750602142635444114e-01,2.846661916736187514e+00,2.791983351655894507e-01
6.598481164029690316e-01,2.840989476611317066e+00,2.440030449269795232e-01
9.419365561737567116e-01,2.792497530946910445e+00,2.056534953427008039e-01
1.216778529438195866e+00,2.696688225275796214e+00,1.539667877116837891e-01
1.479508363916251179e+00,2.550777926809598029e+00,8.229490981914974745e-02
1.725163858133416772e+00,2.354893393889023301e+00,-5.792442762751509600e-03
1.948968246909690727e+00,2.112833940144904332e+00,-9.564956792295223331e-02
2.145425196053522221e+00,1.811050406940301505e+00,-4.463715453274562650e-01
2.310233343446032261e+00,1.481896838260249316e+00,-4.782872316191247863e-01
2.441232373821782708e+00,1.139126717223456486e+00,-4.664869744866325663e-01
2.537736952311301586e+00,7.950440416981424674e-01,-4.471928034856890166e-01
2.600191295309596029e+00,4.595790983189063650e-01,-4.239018657697829484e-01
2.629869016915688640e+00,1.397833634940910952e-01,-3.975462280078342348e-01
2.628581286670261363e+00,-1.600490188779365996e-01,-3.681909248114411115e-01
2.598434230068134454e+00,-4.378701563898774185e-01,-3.351511881010768024e-01
2.541654629885114147e+00,-6.932561743899371409e-01,-2.975519319629472692e-01
2.460470088692353841e+00,-9.268284637229059486e-01,-2.548493754534791877e-01
2.357025387898707969e+00,-1.139784259670930888e+00,-2.072194860791728710e-01
2.233327991160162007e+00,-1.333554388156978243e+00,-1.556933673095716453e-01
2.091223089855235973e+00,-1.509569675055116855e+00,-1.019077675892151869e-01
1.932397959517595964e+00,-1.669097750408268910e+00,-4.756297368530684744e-02
1.758411345270127768e+00,-1.813116094729654515e+00,6.116648501015869988e-03
1.570740550576291250e+00,-1.942206045130302039e+00,5.863573148158249260e-02
1.370838218291900557e+00,-2.056470300019036301e+00,1.100928433052129340e-01
1.160191722423428384e+00,-2.155483050173618409e+00,1.607619395753186742e-01
9.403795135751180645e-01,-2.238277289497517586e+00,2.106180025542510881e-01
7.131202591362335586e-01,-2.303366866053808693e+00,2.590426871146814802e-01
4.803123004482781067e-01,-2.348802017373890827e+00,3.048540925950032898e-01
2.440624961680659677e-01,-2.372268962363847322e+00,3.466485030116882582e-01
6.703863743324101065e-03,-2.371255675061846091e+00,3.832835641433288698e-01
-2.292002403666166810e-01,-2.343300457412254900e+00,4.142551150407552951e-01
-4.608706308595567069e-01,-2.286311396567230148e+00,4.397733687455368523e-01
-6.853527671612680283e-01,-2.198907799931818730e+00,4.604991225496587459e-01
-8.995892690746940534e-01,-2.080714878329555262e+00,4.770728410059302815e-01
-1.100525242021887395e+00,-1.932555420427229942e+00,4.896761034471620588e-01
-1.285238783033569865e+00,-1.756517500338388382e+00,4.978568510294348881e-01
-1.451080242016585364e+00,-1.555906947884009961e+00,5.007245187531549346e-01
-1.595798591053339210e+00,-1.335093546626156646e+00,4.974295768844666510e-01
-1.717635155204958020e+00,-1.099239779504048053e+00,4.876720626341847220e-01
-1.815373581737534048e+00,-8.539043519678576333e-01,4.719314625272755803e-01
-1.888345196234541890e+00,-6.045685001365496136e-01,4.512454252207572791e-01
-1.936396088344314537e+00,-3.562004821637271834e-01,4.266498978739389214e-01
-1.959826062878024411e+00,-1.129756535179550631e-01,3.986389788217746810e-01
-1.959311388499590523e+00,1.218091703192792502e-01,3.670031020337870542e-01
-1.935822844635525231e+00,3.456788482842528265e-01,3.311422162977163408e-01
-1.890547670811662195e+00,5.568651594951886663e-01,2.906284418576018380e-01
-1.824820423986927453e+00,7.541908424111215536e-01,2.456530949711560330e-01
-1.740065477093011070e+00,9.369637244011829180e-01,1.971125020185365562e-01
-1.637753102864191179e+00,1.104866277368449223e+00,1.463362479224440127e-01
-1.519370616270033780e+00,1.257826460089882081e+00,9.465159155542832159e-02
-1.386409070533685339e+00,1.395870173199355468e+00,4.301729182580057986e-02
-1.240364583174195845e+00,1.518969964664815597e+00,-8.121162107603968616e-03
-1.082751951529503431e+00,1.626911726241502931e+00,-5.872737559252985684e-02
-9.151270924463970058e-01,1.719200140955612133e+00,-1.089001505753774135e-01
-7.391141003093493200e-01,1.795016672310897787e+00,-1.585683427477963259e-01
-5.564324404254132883e-01,1.853234342659804357e+00,-2.072944443732442077e-01
-3.689200702577182245e-01,1.892485301376104934e+00,-2.542720745494700951e-01
-1.785490032822318884e-01,1.911272806629461085e+00,-2.985092499128941812e-01
1.256941417399892735e-02,1.908118094931267938e+00,-3.390973725254965432e-01
2.021918902682717789e-01,1.881731270907119002e+00,-3.754252217480830156e-01
3.879656100670942909e-01,1.831191127896747650e+00,-4.072348804790265620e-01
5.674676678422165832e-01,1.756113152365363694e+00,-4.345104602323993648e-01
7.382617882823208078e-01,1.656782674618778151e+00,-4.572815386185978825e-01
8.979694337177497321e-01,1.534234505630804213e+00,-4.754585200119879618e-01
1.044348761266820302e+00,1.390269279308959716e+00,-4.887847846030989318e-01
1.175372562600211834e+00,1.227404276863289345e+00,-4.969173591276386803e-01
1.289296476199418784e+00,1.048759957568314638e+00,-4.995739719048223337e-01
1.384711047120491756e+00,8.578873429309615828e-01,-4.966451762939537717e-01
1.460574110158360917e+00,6.585526857142979251e-01,-4.881912173251780063e-01
1.516222327524632263e+00,4.545124638151099572e-01,-4.743250593665361281e-01
1.551362618801567450e+00,2.493198646208510394e-01,-4.550786351783716599e-01
1.566046249491511499e+00,4.619174539865496254e-02,-4.303798218121573926e-01
1.560630279831279887e+00,-1.520614903950169849e-01,-4.001914079682339365e-01
1.535732044653694395e+00,-3.430615235081903580e-01,-3.647318274750591671e-01
1.492181990062595887e+00,-5.248629466499911134e-01,-3.246195555654739495e-01
1.430979119697538771e+00,-6.959354887598757644e-01,-2.808256363902233987e-01
1.353252245626245465e+00,-8.551214439293596259e-01,-2.344463116719285589e-01
1.260229386378739935e+00,-1.001561594989336834e+00,-1.864202137688738825e-01
1.153216768487904886e+00,-1.134592828248653484e+00,-1.373380432452197264e-01
1.033587784919341335e+00,-1.253632415658203714e+00,-8.742921906843040269e-02
9.027810262453999091e-01,-1.358070305579618386e+00,-3.671396623140768534e-02
7.623053637066410371e-01,-1.447189491659312433e+00,1.476485674517644120e-02
6.137492466363874133e-01,-1.520127514897522625e+00,6.674100285718051473e-02
4.587910054075599042e-01,-1.575883064648133436e+00,1.186406918005456779e-01
2.992070369449788547e-01,-1.613363996893326879e+00,1.696409213541184291e-01
1.368751736189308676e-01,-1.631468753364849755e+00,2.188293887696584894e-01
-2.622893246422264291e-02,-1.629191593517008707e+00,2.653821715866041542e-01
-1.880441524559357536e-01,-1.605741087337648532e+00,3.086763965194901926e-01
-3.464463780828250794e-01,-1.560659418420195843e+00,3.482980109083609888e-01
-4.992821104728359938e-01,-1.493927996923959833e+00,3.839638873913696626e-01
-6.444130162607757395e-01,-1.406045120044547625e+00,4.154187488830797248e-01
-7.797695383955807191e-01,-1.298065415429583647e+00,4.423695006724511769e-01
-9.034095005552826851e-01,-1.171597120181582463e+00,4.644865880987464335e-01
-1.013575964010052788e+00,-1.028758531798239284e+00,4.814583568471232367e-01
-1.108748212252655962e+00,-8.720973033743125713e-01,4.930565173111557398e-01
-1.187680898186762812e+00,-7.044774341616585334e-01,4.991704331854219800e-01
-1.249428555805942809e+00,-5.289423972207015767e-01,4.997897935179719253e-01
-1.293354948353297340e+00,-3.485693742502979364e-01,4.949468083352240866e-01
-1.319128461295792976e+00,-1.663344409550743808e-01,4.846572737057311953e-01
-1.326705835217525165e+00,1.499370961141884007e-02,4.689091179883843052e-01
-1.316307144081528380e+00,1.929233026624357916e-01,4.477237053106176701e-01
-1.288385229193873771e+00,3.652743275614652174e-01,4.212647255697800075e-01
-1.243592893530937937e+00,5.301853683775002990e-01,3.899249228380011756e-01
-1.182751078140654721e+00,6.860972699331940872e-01,3.543206563632946837e-01
-1.106820930865950681e+00,8.317148441974583362e-01,3.151762610143035159e-01
-1.016882032938229097e+00,9.659473920002027425e-01,2.731506729290299473e-01
-9.141180419534500334e-01,1.087832914024153608e+00,2.286993020136474930e-01
-7.998097782477453510e-01,1.196456979045850799e+00,1.820486224547533671e-01
-6.753345798013843382e-01,1.290881489943390692e+00,1.333005587403118530e-01
-5.421698202796185750e-01,1.370098442258836480e+00,8.261404474165598422e-02
-4.018979642929283447e-01,1.433018963986267602e+00,3.036953241154347061e-02
-2.562104395037370086e-01,1.478500424522475987e+00,-2.276956392967580123e-02
-1.069078478822735878e-01,1.505407235968114099e+00,-7.592971772312498424e-02
4.410554415706058329e-02,1.512696469981783531e+00,-1.281927684319558447e-01
1.948346744221030047e-01,1.499517840468832963e+00,-1.787626781972832257e-01
3.432151839786004022e-01,1.465317404247877375e+00,-2.270462069317204234e-01
4.871443657689706885e-01,1.409933947756495831e+00,-2.726160466262764759e-01
6.245215526704688269e-01,1.333676509567897517e+00,-3.150975852568677071e-01
7.532965467419847627e-01,1.237372245434728901e+00,-3.540639580213201798e-01
8.715229578709755565e-01,1.122376850388123293e+00,-3.890122382640807119e-01
9.774118661193782476e-01,9.905443249506030723e-01,-4.194361912394209968e-01
1.069380712884169693e+00,8.441574793780456387e-01,-4.449456869638775958e-01
1.146092978501624726e+00,6.858246980508314605e-01,-4.653509574090978207e-01
1.206485648273093236e+00,5.183529897916868689e-01,-4.806510275624492623e-01
1.249783111264873403e+00,3.446123859866821459e-01,-4.909266472382728397e-01
1.275497626960012898e+00,1.674098965627591196e-01,-4.962014575962544471e-01
1.283417804759703129e+00,-1.061093212472223601e-02,-4.963611322921056557e-01
1.273587673776403140e+00,-1.870366515372323124e-01,-4.911896810919788026e-01
1.246279726660114662e+00,-3.597177052405433062e-01,-4.805099107358518085e-01
1.201965641638183424e+00,-5.267752913726156949e-01,-4.643450441574731302e-01
1.141288235314109167e+00,-6.865861579772475354e-01,-4.429974641810449087e-01
1.065037705961634273e+00,-8.377465191438845382e-01,-4.169856546948241816e-01
9.741344632790538416e-01,-9.790150154325135690e-01,-3.868655293909927240e-01
8.696197842318166282e-01,-1.109238244328737411e+00,-3.530353401934479551e-01
7.526542094108514824e-01,-1.227269241360376961e+00,-3.156402462901201078e-01
6.245221870079855631e-01,-1.331895315286677262e+00,-2.746425705777301163e-01
4.866403041083922076e-01,-1.421792948508965759e+00,-2.300322939323297400e-01
3.405658320304365549e-01,-1.495522508803953210e+00,-1.820677271646619355e-01
1.880024015157695239e-01,-1.551566015559077139e+00,-1.314076701796526303e-01
3.080030406799716403e-02,-1.588401499420497354e+00,-7.904771030999771519e-02
-1.290501586268024692e-01,-1.604601925614933977e+00,-2.608312633288992211e-02
-2.894331229419357943e-01,-1.598946425920307002e+00,2.657416582519087078e-02
-4.481300112582420336e-01,-1.570533943007084376e+00,7.836566462006086531e-02
-6.028515408971018008e-01,-1.518890382063043498e+00,1.290513823610649202e-01
-7.512796853500416372e-01,-1.444058809543888211e+00,1.785029892655057571e-01
-8.911195789238293141e-01,-1.346660800853406892e+00,2.264600756151037009e-01
-1.020159423433344204e+00,-1.227919148492946144e+00,2.723982829503154290e-01
-1.136333947788880527e+00,-1.089637984599578724e+00,3.155778521151074711e-01
-1.237785143815685496e+00,-9.341423736889550300e-01,3.552244890599308702e-01
-1.322913938052805216e+00,-7.641821690201809902e-01,3.907202818128280297e-01
-1.390418165025360198e+00,-5.828052965264892693e-01,4.216935936609144120e-01
-1.439314607696971615e+00,-3.932079986774842939e-01,4.479724404534931592e-01
-1.468944811746227375e+00,-1.985760055590050643e-01,4.694482263816678325e-01
-1.478965583362728653e+00,-1.937024079097834917e-03,4.859419548446294312e-01
-1.469326054427620543e+00,1.939551834478832615e-01,4.971610502818845090e-01
-1.440234397434545288e+00,3.866929921940476800e-01,5.027855346490878174e-01
-1.392118573561280437e+00,5.742416450435977593e-01,5.026423986082829698e-01
-1.325586440057941795e+00,7.549244704989880317e-01,4.968557531757750168e-01
-1.241390768939297340e+00,9.273701758841655929e-01,4.858506944361619118e-01
-1.140404095710301435e+00,1.090424181889188437e+00,4.701640543753694557e-01
-1.023606799662681199e+00,1.243028730383624270e+00,4.501398017091301496e-01
-8.920895097484262681e-01,1.384085226613524844e+00,4.256861229224097043e-01
-7.470681641484564484e-01,1.512323415863199072e+00,3.962783860301283267e-01
-5.899074560686445867e-01,1.626208775134782902e+00,3.612840937382227890e-01
-4.221467515212824484e-01,1.723915279238513287e+00,3.204979305193401684e-01
-2.455224262994992745e-01,1.803373489298510046e+00,2.746016960883989055e-01
-6.198188849900287956e-02,1.862380360951988889e+00,2.252300261432534645e-01
1.263133896453971783e-01,1.898741036087441492e+00,1.745026785141650938e-01
3.169967188548781234e-01,1.910415274334098301e+00,1.242099997834430203e-01
5.075170741769257088e-01,1.895659437798838054e+00,7.510184351654811130e-02
6.951726776121283091e-01,1.853172387846617530e+00,2.672454976865953902e-02
8.771590422290953537e-01,1.782253277115356971e+00,-2.205735614712725501e-02
1.050633445206200056e+00,1.682959285862720256e+00,-7.214341525640680097e-02
1.212795647165133772e+00,1.556227833298137631e+00,-1.234368983563164657e-01
1.360980070071948544e+00,1.403920998326135594e+00,-1.747148141968014878e-01
1.492749609879968853e+00,1.228767295223292200e+00,-2.242036697814998869e-01
1.605978892586439111e+00,1.034206591638653583e+00,-2.704657709269727706e-01
1.698916818445902921e+00,8.241689127557022543e-01,-3.129910056509334071e-01
1.770223415782295140e+00,6.028262755367900239e-01,-3.521179532098140941e-01
1.818981180500016226e+00,3.743513618854093505e-01,-3.883986742139465820e-01
1.844683956427401128e+00,1.427064056961258598e-01,-4.218735195856712084e-01
1.847207109978920236e+00,-8.852454141081105010e-02,-4.517067129090622801e-01
1.826762678944580776e+00,-3.162553705259282810e-01,-4.763631753115308287e-01
1.783843432240137972e+00,-5.379704712717786608e-01,-4.942157120187263830e-01
1.719160679925576973e+00,-7.517506451724466077e-01,-5.042826419074347699e-01
1.633582053314190485e+00,-9.562476250197154970e-01,-5.067352122631848532e-01
1.528076812261052631e+00,-1.150597392864478374e+00,-5.028960543563957275e-01
1.403676653831753551e+00,-1.334264537906655557e+00,-4.946654539055518329e-01
1.261458638344260086e+00,-1.506822206433988898e+00,-4.835868675608924194e-01
1.102553456159944156e+00,-1.667692773151028485e+00,-4.699793487217976962e-01
9.281774100323237908e-01,-1.815897219042321931e+00,-4.526162292824739142e-01
7.396814764064707504e-01,-1.949876098690493942e+00,-4.292509899794058059e-01
5.386073179611743367e-01,-2.067438022575428747e+00,-3.978858881775312328e-01
3.267395103747754437e-01,-2.165853953353389372e+00,-3.581865329862853331e-01
1.061455769790937698e-01,-2.242058964060378301e+00,-3.121731481558686072e-01
-1.208007913820243751e-01,-2.292883153840476140e+00,-2.635765637490382618e-01
-3.514147199894601670e-01,-2.315245624519880252e+00,-2.160275806498194451e-01
-5.827134022737083807e-01,-2.306308421700039801e+00,-1.710918165872971353e-01
-8.114486976705166388e-01,-2.263653198946016687e+00,-1.274384489491257322e-01
-1.034162901027620984e+00,-2.185551865594948850e+00,-8.183589598165955104e-02
-1.247274001692520118e+00,-2.071333684572328693e+00,-3.149809102851466869e-02
-1.447195755307231435e+00,-1.921750216432640324e+00,2.369458005667976486e-02
-1.630490268168050649e+00,-1.739185368988140690e+00,8.067685136166855009e-02
-1.794036434115561685e+00,-1.527598088139312305e+00,1.349207032179105814e-01
